Genome;ClinFreq;ActA;Agr;Ami;Auto;Bsh;ChitinaseA;ChitinaseB;ClpB;ClpC;ClpE;ClpP;CodY;CtaP;CtsR;Dal;DegU;DltA;FAM000450;FAM000548;FAM000549;FAM001910;FAM002113;FAM002114;FAM002292;FAM002293;FAM002725;FAM002728;FAM002729;FAM002769;FAM002770;FAM002772;FAM002828;FAM002925;FAM003164;FAM003292;FAM003293;FAM003294;FAM003296;FAM003297;FAM003298;FAM003299;FAM003315;FAM003316;FAM003317;FAM003318;FAM004136;FAM004137;FAM004138;FAM004139;FAM004150;FAM004151;FAM004152;FAM004153;FAM004154;FbpA;FlaA;FlgC;FlgE;Fri;Fur;GadA;GadB;GadC;GmaR;GtcA;Hfq;Hly;Hpt-uhpt;HtrA;IIsA;IIsB;IIsD;IIsG;IIsH;IIsP;IIsX;IIsY;Iap_P60;InlA;InlB;InlC;InlF;InlH;InlJ;Inlk;Lap;LapB;Lgt;LipA;LisK;LisR;Lmo1421BilE;LntA;LpeA;LplA1;Lsp;MogR;Mpl;Mprf;MurA-NC_003210.1:c2605155-2603863;NamA-NC_003210.1:c2546503-2545487;OatA;OppA;OrfX;OrfZ;PerR;PgdA;Pgl;PlcA;PlcB;PrfA;PrsA2;PycA;RecA;RelA;RsbY;SecA;SigB;SipX;SipZ;Sod;SortaseA;SortaseB;Stp;SvpA;TcsA;Tig;Vip;VirR;VirRbis;btlB;hupC;lmo0514;lmo0610;lmo2026;lmo2085;rpsU
GCA_004579355.1_PDT000151962.2;88,37;92,48;96,71;92,62;90,86;99,08;99,08;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;89,41;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;100,00;100,00;99,65;100,00;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;97,90;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,19;100,00;99,43;97,40;100,00;100,00;97,95;100,00;100,00;100,00;99,44;100,00;100,00;93,85;91,10;81,43;96,63;99,04;94,19;99,76;91,68;100,00;95,38;90,25;97,66;100,00;94,71;99,09;93,69;98,07;97,40;40,15;99,35;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;99,72;100,00;99,29;100,00;90,82;95,59;98,49;97,66;85,18;69,52;93,78;100,00
GCA_004579495.1_PDT000151975.2;95,36;95,09;96,71;92,99;90,86;98,77;99,08;99,70;97,92;99,75;97,24;100,00;100,00;100,00;99,35;96,75;100,00;97,46;91,18;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;100,00;100,00;NaN;NaN;NaN;99,64;100,00;48,00;NaN;NaN;NaN;98,10;NaN;NaN;NaN;39,29;30,69;45,57;44,60;100,00;100,00;98,08;96,80;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,53;82,19;100,00;99,43;97,16;100,00;100,00;97,26;100,00;100,00;97,98;98,89;97,14;90,49;93,85;90,80;82,06;96,63;98,85;93,98;98,00;91,68;100,00;95,60;90,25;97,66;100,00;95,15;99,09;93,69;98,39;97,16;40,15;99,35;95,50;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,48;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;100,00;100,00;99,64;100,00;92,12;95,10;98,49;97,85;85,57;69,52;93,25;100,00
GCA_004579535.1_PDT000151976.2;83,33;98,57;99,59;98,65;47,88;98,16;100,00;99,39;99,89;100,00;100,00;100,00;100,00;99,81;100,00;98,92;100,00;100,00;100,00;100,00;99,06;100,00;100,00;100,00;99,25;99,30;94,69;88,39;96,67;NaN;NaN;NaN;42,33;44,93;39,02;98,11;98,62;99,03;85,71;82,54;100,00;100,00;39,29;30,19;45,57;40,51;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;99,65;100,00;100,00;99,76;100,00;100,00;70,07;98,93;99,14;98,59;100,00;100,00;99,81;99,76;100,00;NaN;NaN;NaN;29,21;NaN;43,33;NaN;NaN;100,00;94,94;98,25;100,00;79,96;97,72;97,13;99,21;99,83;92,57;99,28;99,67;100,00;100,00;99,09;88,84;98,39;99,76;40,15;97,71;99,61;99,89;100,00;98,52;99,76;100,00;97,20;100,00;100,00;100,00;99,71;97,48;99,66;100,00;99,63;100,00;99,43;99,30;100,00;99,88;100,00;99,47;97,79;99,51;99,55;95,95;97,71;99,40;98,88;100,00;84,29;100,00;98,83;100,00;99,62;96,69;99,61;50,78;99,29;100,00
GCA_004579555.1_PDT000151973.2;90,28;95,30;96,71;92,99;90,86;99,39;99,08;99,70;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,14;92,31;98,11;86,67;100,00;100,00;99,13;87,32;100,00;98,29;100,00;NaN;NaN;NaN;99,52;44,50;56,73;100,00;100,00;100,00;100,00;100,00;100,00;100,00;99,42;99,56;99,20;98,15;100,00;100,00;98,08;96,80;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,93;99,84;82,19;100,00;99,25;97,16;100,00;100,00;97,95;100,00;100,00;100,00;98,23;99,05;100,00;93,85;90,80;80,16;95,96;100,00;94,40;97,88;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,16;40,15;99,35;95,70;99,42;99,45;92,60;99,52;99,81;92,52;98,70;99,33;97,51;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;100,00;100,00;99,64;100,00;90,81;95,59;98,49;97,66;85,57;70,00;93,96;100,00
GCA_004579565.1_PDT000151974.2;75,76;94,87;100,00;98,28;47,88;98,16;100,00;99,70;100,00;100,00;99,45;100,00;100,00;99,81;100,00;98,92;100,00;100,00;NaN;100,00;98,11;100,00;100,00;99,72;99,63;100,00;NaN;NaN;NaN;NaN;NaN;NaN;42,33;43,75;39,02;98,11;97,24;96,12;99,04;91,11;100,00;97,28;39,29;30,69;49,30;40,51;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;99,48;100,00;100,00;99,76;100,00;100,00;100,00;99,15;99,79;98,43;100,00;100,00;100,00;100,00;100,00;NaN;NaN;NaN;34,43;NaN;NaN;NaN;NaN;98,80;97,85;97,94;100,00;79,96;97,93;96,95;99,21;99,83;95,97;99,28;99,67;100,00;100,00;99,09;95,63;98,39;100,00;40,15;97,71;99,61;100,00;100,00;96,15;99,76;100,00;96,26;100,00;100,00;100,00;99,71;97,80;99,31;100,00;99,63;100,00;99,43;99,72;100,00;100,00;100,00;99,47;97,79;99,51;99,55;96,36;97,71;99,70;98,88;100,00;NaN;100,00;21,69;100,00;98,48;96,69;99,41;98,61;100,00;100,00
GCA_004579595.1_PDT000151979.2;23,14;92,48;96,71;98,76;47,03;100,00;98,78;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;96,08;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,03;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,93;99,69;100,00;100,00;99,43;97,16;100,00;NaN;NaN;NaN;30,34;NaN;NaN;NaN;NaN;93,85;90,34;87,14;95,62;98,47;93,57;99,88;91,09;100,00;95,38;90,25;97,66;100,00;95,15;99,09;84,88;98,39;97,16;40,15;99,02;95,89;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;97,70;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;99,72;100,00;99,64;100,00;93,24;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004579655.1_PDT000151981.2;93,41;94,89;96,71;92,62;90,86;99,69;99,08;99,55;97,81;99,75;96,94;100,00;99,62;100,00;99,35;96,75;100,00;97,26;95,10;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,52;44,44;97,96;98,11;97,24;100,00;99,04;97,65;100,00;97,28;39,29;30,69;49,30;40,51;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,69;82,19;100,00;99,43;97,16;100,00;NaN;NaN;NaN;34,43;NaN;NaN;NaN;NaN;93,08;91,10;80,16;96,63;99,62;93,98;99,65;91,49;100,00;98,21;89,89;97,66;100,00;94,71;99,09;93,20;98,39;97,16;40,15;98,70;95,70;99,42;99,45;92,60;99,27;99,81;90,65;98,70;99,33;97,73;97,98;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;98,70;97,28;99,72;99,64;99,64;100,00;91,21;95,59;98,49;97,66;85,57;69,52;93,43;100,00
GCA_004579675.1_PDT000151978.2;88,37;92,48;96,71;92,99;90,86;99,08;99,08;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;91,18;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;100,00;100,00;100,00;100,00;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;46,84;40,51;33,33;NaN;93,59;96,15;NaN;39,68;NaN;NaN;NaN;97,72;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,50;99,69;82,19;100,00;99,43;97,40;100,00;100,00;97,95;100,00;100,00;100,00;99,44;100,00;100,00;93,85;91,10;81,43;96,63;99,04;94,19;99,76;91,68;100,00;95,38;90,25;97,66;100,00;94,71;99,09;93,69;98,07;97,40;40,15;99,35;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;99,72;100,00;99,29;100,00;97,74;95,59;98,49;97,66;85,18;96,63;93,96;100,00
GCA_004579695.1_PDT000152039.2;88,37;92,48;96,71;92,99;90,86;99,08;98,78;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;91,18;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;100,00;100,00;100,00;100,00;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;38,04;NaN;39,68;NaN;NaN;NaN;97,90;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,19;100,00;99,43;97,40;100,00;100,00;97,79;100,00;100,00;100,00;99,44;100,00;100,00;93,85;91,10;81,43;96,63;99,04;94,19;99,76;91,68;100,00;95,38;90,25;97,66;100,00;94,71;99,09;93,69;98,07;97,40;40,15;99,02;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;99,71;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,02;97,28;99,72;100,00;99,29;100,00;90,82;95,59;98,49;97,66;85,38;69,52;93,96;100,00
GCA_004579915.1_PDT000152237.2;89,47;92,79;96,30;92,99;90,86;99,39;99,08;99,70;97,92;99,75;97,24;100,00;100,00;99,81;99,35;96,75;100,00;97,07;93,14;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;100,00;100,00;NaN;NaN;NaN;99,15;100,00;97,96;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;99,56;100,00;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,52;100,00;99,34;70,50;97,86;98,93;99,84;82,19;100,00;99,25;97,64;100,00;100,00;97,26;99,77;100,00;97,98;98,89;97,14;90,49;93,08;90,80;80,79;95,96;100,00;94,19;96,28;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,69;98,07;97,64;40,15;99,35;95,70;99,42;99,45;91,72;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;100,00;99,35;97,28;100,00;100,00;99,64;100,00;88,26;95,59;98,49;97,85;85,57;70,00;93,61;100,00
GCA_004580115.1_PDT000152379.2;84,31;95,09;96,71;92,99;90,86;99,08;99,08;99,70;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;100,00;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;99,33;NaN;NaN;NaN;99,27;100,00;48,00;99,06;100,00;100,00;100,00;100,00;100,00;100,00;99,42;99,78;99,20;98,38;100,00;100,00;98,08;96,80;NaN;39,15;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,69;82,19;100,00;99,43;97,40;100,00;NaN;NaN;NaN;30,00;NaN;NaN;NaN;NaN;93,85;90,64;80,16;95,96;91,37;94,40;99,65;91,49;100,00;95,60;90,61;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;98,70;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,03;100,00;99,59;98,70;97,28;100,00;100,00;99,29;100,00;90,75;95,59;98,49;97,85;85,57;69,52;93,78;100,00
GCA_004580215.1_PDT000152327.2;23,14;92,48;96,71;96,70;47,03;100,00;98,78;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;97,06;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,03;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;43,24;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,93;99,69;100,00;100,00;99,61;97,40;100,00;NaN;NaN;NaN;30,00;NaN;NaN;NaN;NaN;93,85;90,34;87,14;95,96;98,47;93,57;100,00;91,29;100,00;95,27;90,25;97,66;100,00;95,15;99,09;84,88;98,39;97,40;40,15;99,35;95,89;99,42;99,45;92,01;99,52;99,81;92,52;98,05;99,33;97,51;97,70;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;97,04;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004580335.1_PDT000152707.2;85,37;95,09;96,71;92,99;90,86;99,69;99,08;99,55;97,92;99,75;98,15;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,07;92,31;98,11;86,67;100,00;100,00;99,38;86,62;100,00;99,50;100,00;NaN;NaN;NaN;99,39;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;45,57;44,60;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,65;98,93;99,69;83,00;100,00;99,25;97,40;100,00;100,00;100,00;98,82;96,62;99,37;100,00;100,00;100,00;93,85;90,64;81,59;95,96;99,04;93,98;99,65;91,68;100,00;95,49;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,70;99,42;99,45;92,60;99,52;99,81;92,52;98,70;99,33;97,73;97,98;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,76;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;100,00;100,00;99,64;100,00;90,37;95,10;98,49;97,85;85,57;70,00;93,61;100,00
GCA_004581115.1_PDT000153395.3;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;97,95;100,00;100,00;100,00;98,89;100,00;100,00;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;91,80;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004581215.1_PDT000154101.2;23,14;92,48;96,30;93,49;47,03;100,00;98,78;99,41;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;97,06;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,03;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,93;99,69;100,00;100,00;99,43;97,40;100,00;NaN;NaN;NaN;36,21;NaN;NaN;NaN;NaN;93,85;90,34;87,14;95,96;98,47;93,57;100,00;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;84,88;98,39;97,40;40,15;99,35;95,89;99,42;99,45;91,72;99,52;99,81;92,52;98,70;99,33;97,73;97,70;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;93,24;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004581255.1_PDT000154100.2;23,14;92,16;96,71;93,49;47,03;100,00;98,78;99,41;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;97,06;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,03;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;45,57;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,93;99,69;100,00;100,00;99,43;97,16;100,00;NaN;NaN;NaN;36,21;NaN;NaN;NaN;NaN;93,85;90,34;87,14;95,96;98,47;93,57;100,00;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;84,88;98,39;97,16;40,15;99,35;95,89;99,42;99,45;91,72;99,52;99,81;92,52;98,70;99,33;97,73;97,70;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;92,79;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004581275.1_PDT000154103.2;80,00;90,48;99,18;97,42;47,88;98,16;99,70;98,33;99,77;100,00;99,72;100,00;100,00;99,81;100,00;99,19;100,00;100,00;NaN;99,04;99,06;100,00;100,00;100,00;99,63;100,00;NaN;NaN;NaN;NaN;NaN;NaN;42,33;43,75;60,92;NaN;NaN;62,50;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;35,48;NaN;NaN;26,53;NaN;39,68;31,65;43,55;NaN;99,65;100,00;100,00;99,76;100,00;100,00;100,00;99,57;100,00;98,59;99,32;100,00;100,00;100,00;100,00;NaN;NaN;NaN;31,33;NaN;43,33;NaN;NaN;100,00;97,09;98,10;100,00;80,16;96,06;92,28;98,02;99,66;38,02;99,64;99,67;100,00;100,00;99,09;91,75;99,04;100,00;40,15;99,02;99,41;100,00;100,00;96,15;99,76;100,00;96,26;100,00;100,00;100,00;99,71;97,17;99,66;100,00;99,63;99,91;99,43;99,72;98,26;100,00;100,00;100,00;97,79;99,51;99,55;96,36;99,02;99,40;98,60;100,00;84,29;100,00;100,00;100,00;99,62;96,30;99,61;97,03;98,93;100,00
GCA_004581295.1_PDT000154106.2;23,14;92,16;96,71;98,76;47,03;100,00;98,78;99,41;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;97,06;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;NaN;NaN;99,03;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,93;99,69;100,00;100,00;99,43;97,16;100,00;NaN;NaN;NaN;36,21;NaN;NaN;NaN;NaN;93,85;90,34;87,14;95,96;98,47;93,57;100,00;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;84,88;98,39;97,16;40,15;99,35;95,89;99,42;99,45;91,72;99,52;99,81;92,52;98,70;99,33;97,73;97,70;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;92,79;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004581315.1_PDT000154105.2;23,14;92,16;96,71;93,49;47,03;100,00;98,78;99,41;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,26;97,06;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,03;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;48,86;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,93;99,69;100,00;100,00;99,43;97,16;100,00;NaN;NaN;NaN;36,21;NaN;NaN;NaN;NaN;93,85;90,34;87,14;95,96;98,47;93,57;100,00;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;84,88;98,39;97,16;40,15;99,35;95,89;99,42;99,45;91,72;99,52;99,81;92,52;98,70;99,33;97,73;97,70;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;92,79;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004581355.1_PDT000154104.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,16;100,00;100,00;97,95;100,00;100,00;100,00;98,89;100,00;100,00;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,16;40,15;99,02;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;99,72;100,00;99,64;100,00;91,80;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004581435.1_PDT000154413.2;66,67;98,36;100,00;99,70;47,88;98,16;100,00;99,70;100,00;100,00;100,00;100,00;97,69;100,00;100,00;99,19;100,00;100,00;100,00;100,00;99,06;100,00;100,00;100,00;99,50;100,00;NaN;NaN;NaN;43,86;NaN;NaN;42,33;43,75;39,02;NaN;NaN;NaN;98,10;82,54;99,11;97,28;39,29;30,19;49,30;44,60;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;99,65;100,00;100,00;100,00;100,00;100,00;70,28;99,36;99,36;98,75;100,00;100,00;100,00;99,29;100,00;NaN;NaN;NaN;31,46;NaN;38,89;NaN;NaN;100,00;95,25;99,21;100,00;80,16;97,72;96,95;100,00;99,83;95,51;100,00;99,67;100,00;100,00;99,69;96,60;99,68;99,29;40,15;98,69;99,80;100,00;100,00;97,93;99,76;100,00;100,00;100,00;100,00;99,77;99,71;97,17;99,66;100,00;99,63;100,00;99,43;99,86;100,00;100,00;100,00;100,00;97,79;99,51;99,55;96,36;98,69;100,00;98,88;100,00;NaN;100,00;99,02;95,10;99,24;96,50;99,41;98,61;99,47;100,00
GCA_004581475.1_PDT000154168.2;95,36;95,09;96,71;92,99;90,86;98,77;99,08;99,55;97,92;99,75;97,24;100,00;100,00;100,00;99,35;96,75;100,00;97,46;92,16;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;100,00;100,00;NaN;NaN;NaN;99,64;100,00;48,00;NaN;NaN;NaN;98,10;NaN;NaN;NaN;39,29;30,69;49,30;44,60;100,00;100,00;98,08;96,80;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,53;82,19;100,00;99,43;97,16;100,00;100,00;97,26;100,00;100,00;97,98;98,89;97,14;90,49;93,85;90,80;82,06;96,63;98,85;93,98;98,00;91,68;100,00;95,60;90,25;97,32;100,00;95,15;99,09;93,69;98,39;97,16;40,15;99,35;95,50;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,48;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;100,00;100,00;99,64;100,00;91,67;95,10;98,49;97,85;85,57;69,52;93,43;100,00
GCA_004581595.1_PDT000154457.2;33,33;94,89;96,71;93,86;47,03;98,77;99,09;99,70;97,92;99,75;97,09;100,00;100,00;100,00;99,35;96,75;100,00;97,46;91,77;92,31;98,11;86,67;99,69;100,00;99,38;87,32;100,00;99,55;100,00;100,00;100,00;100,00;99,15;44,44;56,73;NaN;NaN;NaN;100,00;98,04;100,00;97,28;99,71;99,78;98,80;98,38;100,00;100,00;98,08;96,80;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;100,00;97,86;98,71;99,53;100,00;100,00;99,25;97,40;100,00;100,00;97,95;99,32;100,00;100,00;98,89;100,00;100,00;93,85;90,64;87,14;95,29;99,04;93,78;99,41;91,68;100,00;95,60;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,31;99,45;91,72;99,52;99,81;92,52;98,05;99,33;97,73;97,98;97,48;95,52;100,00;95,91;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;99,72;100,00;99,29;100,00;91,89;95,59;98,49;97,66;85,57;70,00;93,61;100,00
